	annee	epci	nom_epci	secteur	energie	consommation
1417	2010	200023919	CC Gâtinais Val de Loing	TER	URB	0.0
1418	2010	200023919	CC Gâtinais Val de Loing	TER	BOIS	0.0
1419	2010	200023919	CC Gâtinais Val de Loing	TER	GN	8615.99
1420	2010	200023919	CC Gâtinais Val de Loing	TRAF	ELEC	0.0
1421	2010	200023919	CC Gâtinais Val de Loing	TRAF	PP + CMS	245246.33000000002
1422	2010	200023919	CC Gâtinais Val de Loing	TRAF	URB	0.0
1423	2010	200023919	CC Gâtinais Val de Loing	TRAF	BOIS	0.0
1424	2010	200023919	CC Gâtinais Val de Loing	TRAF	GN	0.0
1425	2010	200033090	CC Plaines et Monts de France	AGR	ELEC	1426.1299999999999
1426	2010	200033090	CC Plaines et Monts de France	AGR	PP + CMS	12974.25
1427	2010	200033090	CC Plaines et Monts de France	AGR	URB	0.0
1428	2010	200033090	CC Plaines et Monts de France	AGR	BOIS	0.0
1429	2010	200033090	CC Plaines et Monts de France	AGR	GN	2717.0
1430	2010	200033090	CC Plaines et Monts de France	IND	ELEC	19355.930000000004
1431	2010	200033090	CC Plaines et Monts de France	IND	PP + CMS	3502.6800000000003
1432	2010	200033090	CC Plaines et Monts de France	IND	URB	0.0
1433	2010	200033090	CC Plaines et Monts de France	IND	BOIS	0.0
1434	2010	200033090	CC Plaines et Monts de France	IND	GN	86748.25
1435	2010	200033090	CC Plaines et Monts de France	RES	ELEC	78546.29
1436	2010	200033090	CC Plaines et Monts de France	RES	PP + CMS	18961.409999999996
1437	2010	200033090	CC Plaines et Monts de France	RES	URB	0.0
1438	2010	200033090	CC Plaines et Monts de France	RES	BOIS	26017.39
1439	2010	200033090	CC Plaines et Monts de France	RES	GN	66516.69
1440	2010	200033090	CC Plaines et Monts de France	TER	ELEC	50092.41999999999
1441	2010	200033090	CC Plaines et Monts de France	TER	PP + CMS	1533.3300000000002
1442	2010	200033090	CC Plaines et Monts de France	TER	URB	0.0
1443	2010	200033090	CC Plaines et Monts de France	TER	BOIS	0.0
1444	2010	200033090	CC Plaines et Monts de France	TER	GN	5098.01
1445	2010	200033090	CC Plaines et Monts de France	TRAF	ELEC	0.0
1446	2010	200033090	CC Plaines et Monts de France	TRAF	PP + CMS	279159.92
1447	2010	200033090	CC Plaines et Monts de France	TRAF	URB	0.0
1448	2010	200033090	CC Plaines et Monts de France	TRAF	BOIS	0.0
1449	2010	200033090	CC Plaines et Monts de France	TRAF	GN	0.0
1450	2010	200037133	CC du Provinois	AGR	ELEC	2950.7399999999993
1451	2010	200037133	CC du Provinois	AGR	PP + CMS	49902.14999999999
1452	2010	200037133	CC du Provinois	AGR	URB	0.0
1453	2010	200037133	CC du Provinois	AGR	BOIS	0.0
1454	2010	200037133	CC du Provinois	AGR	GN	867.0
1455	2010	200037133	CC du Provinois	IND	ELEC	27922.020000000004
1456	2010	200037133	CC du Provinois	IND	PP + CMS	1055.7900000000002
1457	2010	200037133	CC du Provinois	IND	URB	0.0
1458	2010	200037133	CC du Provinois	IND	BOIS	0.0
1459	2010	200037133	CC du Provinois	IND	GN	18062.0
1460	2010	200037133	CC du Provinois	RES	ELEC	125075.77
1461	2010	200037133	CC du Provinois	RES	PP + CMS	53843.79000000001
1462	2010	200037133	CC du Provinois	RES	URB	0.0
1463	2010	200037133	CC du Provinois	RES	BOIS	54295.32
1464	2010	200037133	CC du Provinois	RES	GN	99052.42
1465	2010	200037133	CC du Provinois	TER	ELEC	48194.189999999995
1466	2010	200037133	CC du Provinois	TER	PP + CMS	4655.39
1467	2010	200037133	CC du Provinois	TER	URB	0.0
1468	2010	200037133	CC du Provinois	TER	BOIS	0.0
1469	2010	200037133	CC du Provinois	TER	GN	36367.0
1470	2010	200037133	CC du Provinois	TRAF	ELEC	0.0
1471	2010	200037133	CC du Provinois	TRAF	PP + CMS	266823.43
1472	2010	200037133	CC du Provinois	TRAF	URB	0.0
1473	2010	200037133	CC du Provinois	TRAF	BOIS	0.0
1474	2010	200037133	CC du Provinois	TRAF	GN	0.0
1475	2010	200040251	CC Bassée-Montois	AGR	ELEC	2119.27
1476	2010	200040251	CC Bassée-Montois	AGR	PP + CMS	21826.11
1477	2010	200040251	CC Bassée-Montois	AGR	URB	0.0
1478	2010	200040251	CC Bassée-Montois	AGR	BOIS	0.0
1479	2010	200040251	CC Bassée-Montois	AGR	GN	2245.0
1480	2010	200040251	CC Bassée-Montois	IND	ELEC	15183.13
1481	2010	200040251	CC Bassée-Montois	IND	PP + CMS	2787.28
1482	2010	200040251	CC Bassée-Montois	IND	URB	0.0
1483	2010	200040251	CC Bassée-Montois	IND	BOIS	0.0
1484	2010	200040251	CC Bassée-Montois	IND	GN	21296.09
1485	2010	200040251	CC Bassée-Montois	RES	ELEC	89775.67000000003
1486	2010	200040251	CC Bassée-Montois	RES	PP + CMS	43999.09000000002
1487	2010	200040251	CC Bassée-Montois	RES	URB	0.0
1488	2010	200040251	CC Bassée-Montois	RES	BOIS	46641.55999999999
1489	2010	200040251	CC Bassée-Montois	RES	GN	57009.69
1490	2010	200040251	CC Bassée-Montois	TER	ELEC	23051.75
1491	2010	200040251	CC Bassée-Montois	TER	PP + CMS	2205.9900000000002
1492	2010	200040251	CC Bassée-Montois	TER	URB	0.0
1493	2010	200040251	CC Bassée-Montois	TER	BOIS	0.0
1494	2010	200040251	CC Bassée-Montois	TER	GN	12152.99
1495	2010	200040251	CC Bassée-Montois	TRAF	ELEC	0.0
1496	2010	200040251	CC Bassée-Montois	TRAF	PP + CMS	74529.41000000002
1497	2010	200040251	CC Bassée-Montois	TRAF	URB	0.0
1498	2010	200040251	CC Bassée-Montois	TRAF	BOIS	0.0
1499	2010	200040251	CC Bassée-Montois	TRAF	GN	0.0
1500	2010	200055655	CA Roissy Pays de France	AGR	ELEC	2227.34
1501	2010	200055655	CA Roissy Pays de France	AGR	PP + CMS	19474.390000000003
1502	2010	200055655	CA Roissy Pays de France	AGR	URB	0.0
1503	2010	200055655	CA Roissy Pays de France	AGR	BOIS	0.0
1504	2010	200055655	CA Roissy Pays de France	AGR	GN	21639.0
1505	2010	200055655	CA Roissy Pays de France	IND	ELEC	153992.83999999997
1506	2010	200055655	CA Roissy Pays de France	IND	PP + CMS	6037.93
1507	2010	200055655	CA Roissy Pays de France	IND	URB	0.0
1508	2010	200055655	CA Roissy Pays de France	IND	BOIS	0.0
1509	2010	200055655	CA Roissy Pays de France	IND	GN	1121944.01
1510	2010	200055655	CA Roissy Pays de France	RES	ELEC	781682.4500000001
1511	2010	200055655	CA Roissy Pays de France	RES	PP + CMS	135467.90999999997
1512	2010	200055655	CA Roissy Pays de France	RES	URB	275970.04
1513	2010	200055655	CA Roissy Pays de France	RES	BOIS	142750.89999999997
1514	2010	200055655	CA Roissy Pays de France	RES	GN	1410250.76
1515	2010	200055655	CA Roissy Pays de France	TER	ELEC	1189635.4599999997
1516	2010	200055655	CA Roissy Pays de France	TER	PP + CMS	110664.20000000001
1517	2010	200055655	CA Roissy Pays de France	TER	URB	70084.98999999999
1518	2010	200055655	CA Roissy Pays de France	TER	BOIS	1189.01
1519	2010	200055655	CA Roissy Pays de France	TER	GN	534932.13
1520	2010	200055655	CA Roissy Pays de France	TRAF	ELEC	0.0
1521	2010	200055655	CA Roissy Pays de France	TRAF	PP + CMS	2260675.6399999997
1522	2010	200055655	CA Roissy Pays de France	TRAF	URB	0.0
1523	2010	200055655	CA Roissy Pays de France	TRAF	BOIS	0.0
1524	2010	200055655	CA Roissy Pays de France	TRAF	GN	0.0
1525	2010	200057958	CA Paris - Vallée de la Marne	AGR	ELEC	146.32999999999998
1526	2010	200057958	CA Paris - Vallée de la Marne	AGR	PP + CMS	1937.8300000000004
1527	2010	200057958	CA Paris - Vallée de la Marne	AGR	URB	0.0
1528	2010	200057958	CA Paris - Vallée de la Marne	AGR	BOIS	0.0
1529	2010	200057958	CA Paris - Vallée de la Marne	AGR	GN	0.0
1530	2010	200057958	CA Paris - Vallée de la Marne	IND	ELEC	86041.79
1531	2010	200057958	CA Paris - Vallée de la Marne	IND	PP + CMS	81753.89
1532	2010	200057958	CA Paris - Vallée de la Marne	IND	URB	0.0
1533	2010	200057958	CA Paris - Vallée de la Marne	IND	BOIS	0.0
1534	2010	200057958	CA Paris - Vallée de la Marne	IND	GN	145632.97
1535	2010	200057958	CA Paris - Vallée de la Marne	RES	ELEC	541486.6199999999
1536	2010	200057958	CA Paris - Vallée de la Marne	RES	PP + CMS	60688.09999999999
1537	2010	200057958	CA Paris - Vallée de la Marne	RES	URB	78436.0
1538	2010	200057958	CA Paris - Vallée de la Marne	RES	BOIS	156492.99
1539	2010	200057958	CA Paris - Vallée de la Marne	RES	GN	1054004.5500000003
1540	2010	200057958	CA Paris - Vallée de la Marne	TER	ELEC	524649.38
1541	2010	200057958	CA Paris - Vallée de la Marne	TER	PP + CMS	38888.26
1542	2010	200057958	CA Paris - Vallée de la Marne	TER	URB	25052.989999999998
1543	2010	200057958	CA Paris - Vallée de la Marne	TER	BOIS	0.0
1544	2010	200057958	CA Paris - Vallée de la Marne	TER	GN	348652.99
1545	2010	200057958	CA Paris - Vallée de la Marne	TRAF	ELEC	0.0
1546	2010	200057958	CA Paris - Vallée de la Marne	TRAF	PP + CMS	1058787.17
1547	2010	200057958	CA Paris - Vallée de la Marne	TRAF	URB	0.0
1548	2010	200057958	CA Paris - Vallée de la Marne	TRAF	BOIS	0.0
1549	2010	200057958	CA Paris - Vallée de la Marne	TRAF	GN	0.0
1550	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	AGR	ELEC	784.01
1551	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	AGR	PP + CMS	6397.45
1552	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	AGR	URB	0.0
1553	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	AGR	BOIS	168.79
1554	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	AGR	GN	0.0
1555	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	IND	ELEC	584866.3800000001
1556	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	IND	PP + CMS	9295.050000000001
1557	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	IND	URB	5519.0
1558	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	IND	BOIS	150.03
1559	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	IND	GN	738699.85
1560	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	RES	ELEC	778178.9600000001
1561	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	RES	PP + CMS	103542.16
1562	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	RES	URB	307016.63
1563	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	RES	BOIS	153906.68999999997
1564	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	RES	GN	1277572.7999999998
1565	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	TER	ELEC	1027962.22
1566	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	TER	PP + CMS	64301.310000000005
1567	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	TER	URB	101357.61
1568	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	TER	BOIS	0.0
1569	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	TER	GN	569867.03
1570	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	TRAF	ELEC	0.0
1571	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	TRAF	PP + CMS	2742523.2000000007
1572	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	TRAF	URB	0.0
1573	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	TRAF	BOIS	0.0
1574	2010	200059228	CA Grand Paris Sud Seine Essonne Sénart	TRAF	GN	0.0
1575	2010	200070779	CC Brie des Rivières et Châteaux	AGR	ELEC	3104.38
1576	2010	200070779	CC Brie des Rivières et Châteaux	AGR	PP + CMS	30002.579999999994
1577	2010	200070779	CC Brie des Rivières et Châteaux	AGR	URB	0.0
1578	2010	200070779	CC Brie des Rivières et Châteaux	AGR	BOIS	0.0
1579	2010	200070779	CC Brie des Rivières et Châteaux	AGR	GN	1725.0
1580	2010	200070779	CC Brie des Rivières et Châteaux	IND	ELEC	54883.389999999985
1581	2010	200070779	CC Brie des Rivières et Châteaux	IND	PP + CMS	985.0899999999999
1582	2010	200070779	CC Brie des Rivières et Châteaux	IND	URB	0.0
1583	2010	200070779	CC Brie des Rivières et Châteaux	IND	BOIS	0.0
1584	2010	200070779	CC Brie des Rivières et Châteaux	IND	GN	20147.0
1585	2010	200070779	CC Brie des Rivières et Châteaux	RES	ELEC	131528.44
1586	2010	200070779	CC Brie des Rivières et Châteaux	RES	PP + CMS	40732.52999999999
1587	2010	200070779	CC Brie des Rivières et Châteaux	RES	URB	0.0
1588	2010	200070779	CC Brie des Rivières et Châteaux	RES	BOIS	48371.40999999999
1589	2010	200070779	CC Brie des Rivières et Châteaux	RES	GN	132546.88999999998
1590	2010	200070779	CC Brie des Rivières et Châteaux	TER	ELEC	27593.079999999994
1591	2010	200070779	CC Brie des Rivières et Châteaux	TER	PP + CMS	2109.5099999999993
1592	2010	200070779	CC Brie des Rivières et Châteaux	TER	URB	0.0
1593	2010	200070779	CC Brie des Rivières et Châteaux	TER	BOIS	0.0
1594	2010	200070779	CC Brie des Rivières et Châteaux	TER	GN	12760.05
1595	2010	200070779	CC Brie des Rivières et Châteaux	TRAF	ELEC	0.0
1596	2010	200070779	CC Brie des Rivières et Châteaux	TRAF	PP + CMS	717884.1199999999
1597	2010	200070779	CC Brie des Rivières et Châteaux	TRAF	URB	0.0
1598	2010	200070779	CC Brie des Rivières et Châteaux	TRAF	BOIS	0.0
1599	2010	200070779	CC Brie des Rivières et Châteaux	TRAF	GN	0.0
1600	2010	200072130	CA du Pays de Meaux	AGR	ELEC	842.36
1601	2010	200072130	CA du Pays de Meaux	AGR	PP + CMS	11613.680000000002
1602	2010	200072130	CA du Pays de Meaux	AGR	URB	0.0
1603	2010	200072130	CA du Pays de Meaux	AGR	BOIS	0.0
1604	2010	200072130	CA du Pays de Meaux	AGR	GN	355.0
1605	2010	200072130	CA du Pays de Meaux	IND	ELEC	120931.89
1606	2010	200072130	CA du Pays de Meaux	IND	PP + CMS	6935.19
1607	2010	200072130	CA du Pays de Meaux	IND	URB	0.0
1608	2010	200072130	CA du Pays de Meaux	IND	BOIS	0.0
1609	2010	200072130	CA du Pays de Meaux	IND	GN	746379.7
1610	2010	200072130	CA du Pays de Meaux	RES	ELEC	258565.88000000003
1611	2010	200072130	CA du Pays de Meaux	RES	PP + CMS	42934.83999999999
1612	2010	200072130	CA du Pays de Meaux	RES	URB	140785.0
1613	2010	200072130	CA du Pays de Meaux	RES	BOIS	82244.81999999999
1614	2010	200072130	CA du Pays de Meaux	RES	GN	288833.61000000004
1615	2010	200072130	CA du Pays de Meaux	TER	ELEC	156252.56999999998
1616	2010	200072130	CA du Pays de Meaux	TER	PP + CMS	15113.579999999994
1617	2010	200072130	CA du Pays de Meaux	TER	URB	65693.01
1618	2010	200072130	CA du Pays de Meaux	TER	BOIS	0.0
1619	2010	200072130	CA du Pays de Meaux	TER	GN	173331.06000000003
1620	2010	200072130	CA du Pays de Meaux	TRAF	ELEC	0.0
1621	2010	200072130	CA du Pays de Meaux	TRAF	PP + CMS	473527.17000000004
1622	2010	200072130	CA du Pays de Meaux	TRAF	URB	0.0
1623	2010	200072130	CA du Pays de Meaux	TRAF	BOIS	0.0
1624	2010	200072130	CA du Pays de Meaux	TRAF	GN	0.0
1625	2010	200072346	CA du Pays de Fontainebleau	AGR	ELEC	2124.4200000000005
1626	2010	200072346	CA du Pays de Fontainebleau	AGR	PP + CMS	21395.689999999995
1627	2010	200072346	CA du Pays de Fontainebleau	AGR	URB	0.0
1628	2010	200072346	CA du Pays de Fontainebleau	AGR	BOIS	0.0
1629	2010	200072346	CA du Pays de Fontainebleau	AGR	GN	4791.0
1630	2010	200072346	CA du Pays de Fontainebleau	IND	ELEC	14403.11
1631	2010	200072346	CA du Pays de Fontainebleau	IND	PP + CMS	1291.8600000000001
1632	2010	200072346	CA du Pays de Fontainebleau	IND	URB	0.0
1633	2010	200072346	CA du Pays de Fontainebleau	IND	BOIS	0.0
1634	2010	200072346	CA du Pays de Fontainebleau	IND	GN	30254.09
1635	2010	200072346	CA du Pays de Fontainebleau	RES	ELEC	246364.71999999994
1636	2010	200072346	CA du Pays de Fontainebleau	RES	PP + CMS	71098.24
1637	2010	200072346	CA du Pays de Fontainebleau	RES	URB	22283.0
1638	2010	200072346	CA du Pays de Fontainebleau	RES	BOIS	63618.340000000004
1639	2010	200072346	CA du Pays de Fontainebleau	RES	GN	482734.89999999985
1640	2010	200072346	CA du Pays de Fontainebleau	TER	ELEC	106136.58999999995
1641	2010	200072346	CA du Pays de Fontainebleau	TER	PP + CMS	9800.989999999996
1642	2010	200072346	CA du Pays de Fontainebleau	TER	URB	2204.0
1643	2010	200072346	CA du Pays de Fontainebleau	TER	BOIS	0.0
1644	2010	200072346	CA du Pays de Fontainebleau	TER	GN	128435.00000000003
1645	2010	200072346	CA du Pays de Fontainebleau	TRAF	ELEC	0.0
1646	2010	200072346	CA du Pays de Fontainebleau	TRAF	PP + CMS	928316.4299999999
1647	2010	200072346	CA du Pays de Fontainebleau	TRAF	URB	0.0
1648	2010	200072346	CA du Pays de Fontainebleau	TRAF	BOIS	0.0
1649	2010	200072346	CA du Pays de Fontainebleau	TRAF	GN	0.0
1650	2010	200072544	CC des Deux Morin	AGR	ELEC	1048.3
1651	2010	200072544	CC des Deux Morin	AGR	PP + CMS	27450.15
1652	2010	200072544	CC des Deux Morin	AGR	URB	0.0
1653	2010	200072544	CC des Deux Morin	AGR	BOIS	0.0
1654	2010	200072544	CC des Deux Morin	AGR	GN	0.0
1655	2010	200072544	CC des Deux Morin	IND	ELEC	77221.44
1656	2010	200072544	CC des Deux Morin	IND	PP + CMS	1752.7199999999998
1657	2010	200072544	CC des Deux Morin	IND	URB	0.0
1658	2010	200072544	CC des Deux Morin	IND	BOIS	0.0
1659	2010	200072544	CC des Deux Morin	IND	GN	155347.96
1660	2010	200072544	CC des Deux Morin	RES	ELEC	94302.99
1661	2010	200072544	CC des Deux Morin	RES	PP + CMS	51942.14000000001
1662	2010	200072544	CC des Deux Morin	RES	URB	0.0
1663	2010	200072544	CC des Deux Morin	RES	BOIS	50893.81000000001
1664	2010	200072544	CC des Deux Morin	RES	GN	58033.78999999999
1665	2010	200072544	CC des Deux Morin	TER	ELEC	13578.920000000002
1666	2010	200072544	CC des Deux Morin	TER	PP + CMS	2440.1800000000007
1667	2010	200072544	CC des Deux Morin	TER	URB	0.0
1668	2010	200072544	CC des Deux Morin	TER	BOIS	0.0
1669	2010	200072544	CC des Deux Morin	TER	GN	7378.99
1670	2010	200072544	CC des Deux Morin	TRAF	ELEC	0.0
1671	2010	200072544	CC des Deux Morin	TRAF	PP + CMS	83874.0
1672	2010	200072544	CC des Deux Morin	TRAF	URB	0.0
1673	2010	200072544	CC des Deux Morin	TRAF	BOIS	0.0
1674	2010	200072544	CC des Deux Morin	TRAF	GN	0.0
1675	2010	200072874	CC Val Briard	AGR	ELEC	2346.3099999999995
1676	2010	200072874	CC Val Briard	AGR	PP + CMS	19808.51
1677	2010	200072874	CC Val Briard	AGR	URB	0.0
1678	2010	200072874	CC Val Briard	AGR	BOIS	0.0
1679	2010	200072874	CC Val Briard	AGR	GN	368.0
1680	2010	200072874	CC Val Briard	IND	ELEC	9249.86
1681	2010	200072874	CC Val Briard	IND	PP + CMS	450.54999999999995
1682	2010	200072874	CC Val Briard	IND	URB	0.0
1683	2010	200072874	CC Val Briard	IND	BOIS	0.0
1684	2010	200072874	CC Val Briard	IND	GN	4676.9400000000005
1685	2010	200072874	CC Val Briard	RES	ELEC	97601.91
1686	2010	200072874	CC Val Briard	RES	PP + CMS	32608.68999999999
1687	2010	200072874	CC Val Briard	RES	URB	0.0
1688	2010	200072874	CC Val Briard	RES	BOIS	37841.49999999999
1689	2010	200072874	CC Val Briard	RES	GN	88084.93000000001
1690	2010	200072874	CC Val Briard	TER	ELEC	34856.62
1691	2010	200072874	CC Val Briard	TER	PP + CMS	3947.3299999999995
1692	2010	200072874	CC Val Briard	TER	URB	0.0
1693	2010	200072874	CC Val Briard	TER	BOIS	112.53
1694	2010	200072874	CC Val Briard	TER	GN	40159.969999999994
1695	2010	200072874	CC Val Briard	TRAF	ELEC	0.0
1696	2010	200072874	CC Val Briard	TRAF	PP + CMS	322203.24999999994
1697	2010	200072874	CC Val Briard	TRAF	URB	0.0
1698	2010	200072874	CC Val Briard	TRAF	BOIS	0.0
1699	2010	200072874	CC Val Briard	TRAF	GN	0.0
1700	2010	200077055	CA Coulommiers Pays de Brie	AGR	ELEC	3177.8700000000003
1701	2010	200077055	CA Coulommiers Pays de Brie	AGR	PP + CMS	34072.75
1702	2010	200077055	CA Coulommiers Pays de Brie	AGR	URB	0.0
1703	2010	200077055	CA Coulommiers Pays de Brie	AGR	BOIS	0.0
1704	2010	200077055	CA Coulommiers Pays de Brie	AGR	GN	12023.0
1705	2010	200077055	CA Coulommiers Pays de Brie	IND	ELEC	34360.25
1706	2010	200077055	CA Coulommiers Pays de Brie	IND	PP + CMS	1580.4299999999994
1707	2010	200077055	CA Coulommiers Pays de Brie	IND	URB	0.0
1708	2010	200077055	CA Coulommiers Pays de Brie	IND	BOIS	0.0
1709	2010	200077055	CA Coulommiers Pays de Brie	IND	GN	39175.0
1710	2010	200077055	CA Coulommiers Pays de Brie	RES	ELEC	255960.54
1711	2010	200077055	CA Coulommiers Pays de Brie	RES	PP + CMS	89238.55999999998
1712	2010	200077055	CA Coulommiers Pays de Brie	RES	URB	13828.0
1713	2010	200077055	CA Coulommiers Pays de Brie	RES	BOIS	104366.00999999997
1714	2010	200077055	CA Coulommiers Pays de Brie	RES	GN	245773.53000000003
1715	2010	200077055	CA Coulommiers Pays de Brie	TER	ELEC	74161.45999999999
1716	2010	200077055	CA Coulommiers Pays de Brie	TER	PP + CMS	7843.07
1717	2010	200077055	CA Coulommiers Pays de Brie	TER	URB	9219.0
1718	2010	200077055	CA Coulommiers Pays de Brie	TER	BOIS	0.0
1719	2010	200077055	CA Coulommiers Pays de Brie	TER	GN	70455.05
1720	2010	200077055	CA Coulommiers Pays de Brie	TRAF	ELEC	0.0
1721	2010	200077055	CA Coulommiers Pays de Brie	TRAF	PP + CMS	353621.69000000006
1722	2010	200077055	CA Coulommiers Pays de Brie	TRAF	URB	0.0
1723	2010	200077055	CA Coulommiers Pays de Brie	TRAF	BOIS	0.0
1724	2010	200077055	CA Coulommiers Pays de Brie	TRAF	GN	0.0
1725	2010	247700032	CC Moret Seine et Loing	AGR	ELEC	530.4100000000001
1726	2010	247700032	CC Moret Seine et Loing	AGR	PP + CMS	13242.850000000002
1727	2010	247700032	CC Moret Seine et Loing	AGR	URB	0.0
1728	2010	247700032	CC Moret Seine et Loing	AGR	BOIS	0.0
1729	2010	247700032	CC Moret Seine et Loing	AGR	GN	0.0
1730	2010	247700032	CC Moret Seine et Loing	IND	ELEC	12366.449999999999
1731	2010	247700032	CC Moret Seine et Loing	IND	PP + CMS	1461.76
1732	2010	247700032	CC Moret Seine et Loing	IND	URB	0.0
1733	2010	247700032	CC Moret Seine et Loing	IND	BOIS	0.0
1734	2010	247700032	CC Moret Seine et Loing	IND	GN	32717.05
1735	2010	247700032	CC Moret Seine et Loing	RES	ELEC	138424.09
1736	2010	247700032	CC Moret Seine et Loing	RES	PP + CMS	42430.47
1737	2010	247700032	CC Moret Seine et Loing	RES	URB	0.0
1738	2010	247700032	CC Moret Seine et Loing	RES	BOIS	50055.5
1739	2010	247700032	CC Moret Seine et Loing	RES	GN	161230.97
1740	2010	247700032	CC Moret Seine et Loing	TER	ELEC	51144.049999999996
1741	2010	247700032	CC Moret Seine et Loing	TER	PP + CMS	3086.5900000000006
1742	2010	247700032	CC Moret Seine et Loing	TER	URB	0.0
1743	2010	247700032	CC Moret Seine et Loing	TER	BOIS	0.0
1744	2010	247700032	CC Moret Seine et Loing	TER	GN	21078.000000000004
1745	2010	247700032	CC Moret Seine et Loing	TRAF	ELEC	0.0
1746	2010	247700032	CC Moret Seine et Loing	TRAF	PP + CMS	156749.87
1747	2010	247700032	CC Moret Seine et Loing	TRAF	URB	0.0
1748	2010	247700032	CC Moret Seine et Loing	TRAF	BOIS	0.0
