annee,code_insee,secteur,energie,conso_reel_mwh,conso_normal_mwh
2012,95656,RES,PP + CMS,1348.42,1376.26
2012,95656,TER,ELEC,1.66,1.66
2012,95656,TER,PP + CMS,12.05,12.26
2012,95656,TRAF,PP + CMS,1939.02,1939.02
2012,95658,AGR,PP + CMS,646.11,646.11
2012,95658,IND,ELEC,1056.76,1056.76
2012,95658,IND,PP + CMS,39.25,39.25
2012,95658,RES,BOIS,713.97,730.66
2012,95658,RES,ELEC,4686.07,4714.3
2012,95658,RES,GN,3912,3986.95
2012,95658,RES,PP + CMS,1984.45,2024.94
2012,95658,TER,ELEC,4924.6,4941.78
2012,95658,TER,GN,685,697.24
2012,95658,TER,PP + CMS,281.8,286.97
2012,95658,TRAF,PP + CMS,27701.37,27701.37
2012,95660,AGR,PP + CMS,420.53,420.53
2012,95660,IND,PP + CMS,0.05,0.05
2012,95660,RES,BOIS,441.5,451.82
2012,95660,RES,ELEC,2551.86,2566.61
2012,95660,RES,GN,3516.98,3585.14
2012,95660,RES,PP + CMS,573.87,584.74
2012,95660,TER,ELEC,226.75,227.34
2012,95660,TER,GN,1057,1076.87
2012,95660,TER,PP + CMS,98.38,100.04
2012,95660,TRAF,PP + CMS,4150.39,4150.39
2012,95675,AGR,ELEC,711.86,711.86
2012,95675,AGR,PP + CMS,459.28,459.28
2012,95675,IND,ELEC,1292.06,1292.06
2012,95675,IND,PP + CMS,4.38,4.38
2012,95675,RES,BOIS,711.32,727.95
2012,95675,RES,ELEC,3413.27,3438.74
2012,95675,RES,GN,1301,1323.96
2012,95675,RES,PP + CMS,395.21,402.46
2012,95675,TER,ELEC,413.37,414.41
2012,95675,TER,PP + CMS,248.92,252.55
2012,95675,TRAF,PP + CMS,41836.19,41836.19
2012,95676,AGR,PP + CMS,559.31,559.31
2012,95676,IND,PP + CMS,1.21,1.21
2012,95676,RES,BOIS,740.98,758.31
2012,95676,RES,ELEC,2357.64,2372.04
2012,95676,RES,PP + CMS,1844.95,1883.3
2012,95676,TER,ELEC,388.9,389.94
2012,95676,TER,PP + CMS,12.7,12.92
2012,95676,TRAF,PP + CMS,671.41,671.41
2012,95678,AGR,PP + CMS,335.48,335.48
2012,95678,RES,BOIS,689.85,705.97
2012,95678,RES,ELEC,3135.73,3151.56
2012,95678,RES,GN,5117,5216.5
2012,95678,RES,PP + CMS,1132.02,1154.36
2012,95678,TER,ELEC,4.08,4.08
2012,95678,TER,PP + CMS,21.99,22.41
2012,95678,TRAF,PP + CMS,122730.99,122730.99
2012,95680,AGR,PP + CMS,157.72,157.72
2012,95680,IND,ELEC,7856.97,7856.97
2012,95680,IND,GN,67385.79,67385.79
2012,95680,IND,PP + CMS,106.97,106.97
2012,95680,RES,BOIS,8917.45,9125.9
2012,95680,RES,ELEC,55570.28,55901.03
2012,95680,RES,GN,67885,69077.63
2012,95680,RES,PP + CMS,8778.06,8924.78
2012,95680,RES,URB,7555.46,7687.5
2012,95680,TER,ELEC,19097.29,19158.94
2012,95680,TER,GN,46284,47159.32
2012,95680,TER,PP + CMS,1714.22,1746.39
2012,95680,TER,URB,1777.92,1812.43
2012,95680,TRAF,PP + CMS,25687.23,25687.23
2012,95682,AGR,PP + CMS,522.12,522.12
2012,95682,IND,PP + CMS,5.11,5.11
2012,95682,RES,BOIS,280.52,287.08
2012,95682,RES,ELEC,881.93,888.75
2012,95682,RES,PP + CMS,318.34,324.82
2012,95682,TER,ELEC,23.55,23.6
2012,95682,TER,PP + CMS,3.56,3.62
2012,95682,TRAF,PP + CMS,21878.52,21878.52
2012,95690,AGR,ELEC,41.58,41.58
2012,95690,AGR,PP + CMS,537.29,537.29
2012,95690,IND,PP + CMS,21.95,21.95
2012,95690,RES,BOIS,399.22,408.55
2012,95690,RES,ELEC,1773.41,1784.4
2012,95690,RES,PP + CMS,1556.1,1588.52
2012,95690,TER,ELEC,80.12,80.35
2012,95690,TER,PP + CMS,14.11,14.37
2012,95690,TRAF,PP + CMS,436.94,436.94
2015,75101,AGR,ELEC,38.36,38.36
2015,75101,IND,ELEC,24100.1,24100.1
2015,75101,IND,PP + CMS,913.09,913.09
2015,75101,IND,URB,182.7,182.7
2015,75101,RES,BOIS,1683.75,1913.98
2015,75101,RES,ELEC,120804.62,127398.83
2015,75101,RES,GN,91865,101319.56
2015,75101,RES,PP + CMS,3665.49,3983.27
2015,75101,RES,URB,8520.64,9371.87
2015,75101,TER,ELEC,300679.71,305918.42
2015,75101,TER,GN,17886.99,19511
2015,75101,TER,PP + CMS,34797.37,38146.62
2015,75101,TER,URB,89235.47,98081.82
2015,75101,TRAF,PP + CMS,87744.36,87744.36
2015,75102,AGR,ELEC,144.68,144.68
2015,75102,IND,ELEC,7214.61,7214.61
2015,75102,IND,PP + CMS,1702.73,1702.73
2015,75102,IND,URB,756.9,756.9
2015,75102,RES,BOIS,2192.48,2492.27
2015,75102,RES,ELEC,144188.38,152406.92
2015,75102,RES,GN,87759,96759.16
2015,75102,RES,PP + CMS,2638.36,2844.11
2015,75102,RES,URB,6726.45,7398.31
2015,75102,TER,ELEC,194934.2,198425.44
2015,75102,TER,GN,13988.02,15428.14
2015,75102,TER,PP + CMS,24944.88,27469.21
2015,75102,TER,URB,52899.88,58592.84
2015,75102,TRAF,PP + CMS,35482.66,35482.66
2015,75103,AGR,ELEC,5.65,5.65
2015,75103,IND,ELEC,3367.08,3367.08
2015,75103,IND,PP + CMS,1330.99,1330.99
2015,75103,IND,URB,70.7,70.7
2015,75103,RES,BOIS,3467.34,3941.44
2015,75103,RES,ELEC,158724.18,167435.03
2015,75103,RES,GN,121177,133737.79
2015,75103,RES,PP + CMS,4836.03,5202.16
2015,75103,RES,URB,12300.35,13556.62
2015,75103,TER,ELEC,95501.35,97117.18
2015,75103,TER,GN,14401.97,15791.6
2015,75103,TER,PP + CMS,12005.76,13200.01
2015,75103,TER,URB,27760.37,30597.46
2015,75103,TRAF,PP + CMS,50882.59,50882.59
2015,75104,AGR,ELEC,43.75,43.75
2015,75104,IND,ELEC,3394.5,3394.5
2015,75104,IND,PP + CMS,821.26,821.26
2015,75104,IND,URB,66.16,66.16
2015,75104,RES,BOIS,2801.62,3184.7
2015,75104,RES,ELEC,131679.4,138509.38
2015,75104,RES,GN,115559.01,127657.24
2015,75104,RES,PP + CMS,5277.7,5711.38
2015,75104,RES,URB,12772.3,14044.44
2015,75104,TER,ELEC,140831,143274.82
2015,75104,TER,GN,11152.01,12228.09
2015,75104,TER,PP + CMS,18411.76,20119.27
2015,75104,TER,URB,45846.07,50481.63
2015,75104,TRAF,PP + CMS,111563.8,111563.8
2015,75105,AGR,ELEC,130.36,130.36
2015,75105,IND,ELEC,5459.13,5459.13
2015,75105,IND,PP + CMS,423.64,423.64
2015,75105,IND,URB,138.29,138.29
2015,75105,RES,BOIS,5836.75,6634.84
2015,75105,RES,ELEC,188271.37,197115.83
2015,75105,RES,GN,193975,213986.84
2015,75105,RES,PP + CMS,13670.19,14829.08
2015,75105,RES,URB,49775.5,54745.18
2015,75105,TER,ELEC,235612.29,239865.45
2015,75105,TER,GN,24545.98,27039.19
2015,75105,TER,PP + CMS,22086.87,24481.97
2015,75105,TER,URB,71023.63,78716.48
2015,75105,TRAF,PP + CMS,80836.06,80836.06
2015,75106,AGR,ELEC,269.98,269.98
2015,75106,IND,ELEC,8524.8,8524.8
2015,75106,IND,GN,176,176
2015,75106,IND,PP + CMS,929.48,929.48
2015,75106,IND,URB,152.44,152.44
2015,75106,RES,BOIS,4411.34,5014.53
2015,75106,RES,ELEC,206908.42,216451.05
2015,75106,RES,GN,227982,251915.39
2015,75106,RES,PP + CMS,21401.77,23500.68
2015,75106,RES,URB,24617.54,27076.29
2015,75106,TER,ELEC,164562.28,167358.2
2015,75106,TER,GN,56224.01,61937.61
2015,75106,TER,PP + CMS,28639.8,31695.31
2015,75106,TER,URB,65022.17,72016.06
2015,75106,TRAF,PP + CMS,70655.26,70655.26
2015,75107,AGR,ELEC,886.78,886.78
2015,75107,IND,ELEC,7764.66,7764.66
2015,75107,IND,GN,298,298
2015,75107,IND,PP + CMS,850.43,850.43
2015,75107,IND,URB,392.79,392.79
2015,75107,RES,BOIS,6657.49,7567.8
2015,75107,RES,ELEC,212178.59,220474.3
2015,75107,RES,GN,283606,312948.88
2015,75107,RES,PP + CMS,31077.96,34103.29
2015,75107,RES,URB,67554.43,74227.71
2015,75107,TER,ELEC,281184.25,286458.8
2015,75107,TER,GN,37619.99,41579.72
2015,75107,TER,PP + CMS,22058.57,24357.52
2015,75107,TER,URB,74476.15,82751.27
2015,75107,TRAF,PP + CMS,126162.21,126162.21
2015,75108,AGR,ELEC,1015.15,1015.15
2015,75108,IND,ELEC,77407.42,77407.42
2015,75108,IND,GN,1707,1707
2015,75108,IND,PP + CMS,5397.48,5397.48
2015,75108,IND,URB,2290.86,2290.86
2015,75108,RES,BOIS,4275.61,4860.23
2015,75108,RES,ELEC,273115.17,284347.38
2015,75108,RES,GN,351562.99,388737.57
2015,75108,RES,PP + CMS,24435.34,26896.86
2015,75108,RES,URB,19643.91,21585.44
2015,75108,TER,ELEC,672168.94,684234.93
2015,75108,TER,GN,95990.97,105875.62
2015,75108,TER,PP + CMS,70135.95,77064.32
2015,75108,TER,URB,157863.06,174995.69
2015,75108,TRAF,PP + CMS,213650.69,213650.69
2015,75109,IND,ELEC,37174.53,37174.53
2015,75109,IND,GN,1879,1879
2015,75109,IND,PP + CMS,1791.45,1791.45
2015,75109,IND,URB,618.84,618.84
2015,75109,RES,BOIS,5247.37,5964.86
2015,75109,RES,ELEC,253847.61,266209.4
2015,75109,RES,GN,282489.99,312469.69
2015,75109,RES,PP + CMS,12363.59,13423.67
2015,75109,RES,URB,14481.36,15934.32
2015,75109,TER,ELEC,395550.42,402722.88
2015,75109,TER,GN,38474.02,42363.57
2015,75109,TER,PP + CMS,50325.64,55247.52
2015,75109,TER,URB,112048.98,124106.48
2015,75109,TRAF,PP + CMS,82385.84,82385.84
2015,75110,AGR,ELEC,102.72,102.72
2015,75110,IND,ELEC,13595.78,13595.78
2015,75110,IND,GN,206,206
2015,75110,IND,PP + CMS,1365.9,1365.9
2015,75110,IND,URB,4646.86,4646.86
2015,75110,RES,BOIS,8183.98,9303.02
2015,75110,RES,ELEC,304264.96,319683.3
2015,75110,RES,GN,288376.99,318376.68
2015,75110,RES,PP + CMS,14088.48,15231.29
2015,75110,RES,URB,31307.45,34463.83
2015,75110,TER,ELEC,228631.19,232472.38
2015,75110,TER,GN,36383.99,39999.01
2015,75110,TER,PP + CMS,32921.19,35808.34
2015,75110,TER,URB,73244.31,80843.54
2015,75110,TRAF,PP + CMS,120844.67,120844.67
2015,75111,AGR,ELEC,16.08,16.08
2015,75111,IND,ELEC,12333.62,12333.62
2015,75111,IND,GN,925,925
2015,75111,IND,PP + CMS,854.61,854.61
2015,75111,IND,URB,348.94,348.94
2015,75111,RES,BOIS,13864.23,15759.95
2015,75111,RES,ELEC,449919.78,473410.71
2015,75111,RES,GN,476530,524497.21
2015,75111,RES,PP + CMS,43973.02,48272.71
2015,75111,RES,URB,55235.91,60875.98
2015,75111,TER,ELEC,195679.63,199021.67
2015,75111,TER,GN,75934.99,83302.18
2015,75111,TER,PP + CMS,24574.93,26997.5
2015,75111,TER,URB,63676.5,70283.33
2015,75111,TRAF,PP + CMS,123450.71,123450.71
2015,75112,AGR,ELEC,64.34,64.34
2015,75112,AGR,GN,1156,1156
2015,75112,IND,ELEC,27874.7,27874.7
2015,75112,IND,GN,24457,24457
2015,75112,IND,PP + CMS,618.86,618.86
2015,75112,IND,URB,268.26,268.26
2015,75112,RES,BOIS,13458.5,15298.75
2015,75112,RES,ELEC,354963.2,371089.12
2015,75112,RES,GN,366733.99,401912.13
2015,75112,RES,PP + CMS,44128.68,48259.5
2015,75112,RES,URB,134266.86,147604.48
2015,75112,TER,ELEC,447962.67,456099.8
2015,75112,TER,GN,104098.96,114782.66
2015,75112,TER,PP + CMS,42099.93,45933
2015,75112,TER,URB,135217.29,149670
2015,75112,TRAF,PP + CMS,516653.01,516653.01
2015,75113,AGR,ELEC,58.51,58.51
2015,75113,IND,ELEC,22834.83,22834.83
2015,75113,IND,GN,31337.8,31337.8
2015,75113,IND,PP + CMS,3606.89,3606.89
2015,75113,IND,URB,590.55,590.55
2015,75113,RES,BOIS,19276.21,21911.94
2015,75113,RES,ELEC,378533.79,392003.33
2015,75113,RES,GN,352411,383694.06
2015,75113,RES,PP + CMS,46402.18,50290.75
2015,75113,RES,URB,327231.98,360124.48
2015,75113,TER,ELEC,555070.58,565181.39
2015,75113,TER,GN,87218.99,96305.9
2015,75113,TER,PP + CMS,37905.62,41636.54
2015,75113,TER,URB,164508,182404.34
2015,75113,TRAF,PP + CMS,308668.79,308668.79
2015,75114,AGR,ELEC,119.64,119.64
2015,75114,IND,ELEC,9501.78,9501.78
2015,75114,IND,GN,139,139
2015,75114,IND,PP + CMS,793.49,793.49
2015,75114,IND,URB,219.03,219.03
2015,75114,RES,BOIS,15062.35,17121.91
2015,75114,RES,ELEC,326501.04,339874.51
2015,75114,RES,GN,393841.99,433209.11
2015,75114,RES,PP + CMS,44237.67,48352.86
2015,75114,RES,URB,148338.78,163180.07
2015,75114,TER,ELEC,331170.78,336857.49
2015,75114,TER,GN,92429.99,101390.27
2015,75114,TER,PP + CMS,27119.16,29650.59
2015,75114,TER,URB,87461.45,96578.92
2015,75114,TRAF,PP + CMS,301851.32,301851.32
2015,75115,AGR,ELEC,565.52,565.52
2015,75115,IND,ELEC,29444.64,29444.64
2015,75115,IND,GN,1426,1426
2015,75115,IND,PP + CMS,2873.65,2873.65
2015,75115,IND,URB,756.9,756.9
2015,75115,RES,BOIS,22034.21,25047.06
2015,75115,RES,ELEC,569496.16,590847.14
2015,75115,RES,GN,529210,577891.24
2015,75115,RES,PP + CMS,101857.27,111490.48
2015,75115,RES,URB,387230.03,425896.25
2015,75115,TER,ELEC,718883.63,731886.52
2015,75115,TER,GN,168551.01,185763.56
2015,75115,TER,PP + CMS,47817.44,52503.54
2015,75115,TER,URB,196009.39,217126.4
2015,75115,TRAF,PP + CMS,378679.75,378679.75
2015,75116,AGR,ELEC,956.23,956.23
2015,75116,IND,ELEC,51165.89,51165.89
2015,75116,IND,GN,1951,1951
2015,75116,IND,PP + CMS,1917.4,1917.4
2015,75116,IND,URB,854.76,854.76
2015,75116,RES,BOIS,20766.47,23605.97
2015,75116,RES,ELEC,519671.32,536799.81
2015,75116,RES,GN,1007921.01,1107507.24
2015,75116,RES,PP + CMS,186542.99,206086.61
2015,75116,RES,URB,193204.09,212144.42
2015,75116,TER,ELEC,429900.13,437595.41
2015,75116,TER,GN,172663.97,189472.49
2015,75116,TER,PP + CMS,40796.28,44885.23
2015,75116,TER,URB,136491.97,150810.72
2015,75116,TRAF,PP + CMS,716310.14,716310.14
2015,75117,AGR,ELEC,472.87,472.87
2015,75117,IND,ELEC,22036.45,22036.45
2015,75117,IND,GN,575,575
2015,75117,IND,PP + CMS,2807.12,2807.12
2015,75117,IND,URB,968.32,968.32
2015,75117,RES,BOIS,16723.03,19009.66
2015,75117,RES,ELEC,476689.64,498067.96
2015,75117,RES,GN,675316,744725.68
2015,75117,RES,PP + CMS,76056.78,83683.89
2015,75117,RES,URB,102060.99,112178
2015,75117,TER,ELEC,316645.13,322261.77
2015,75117,TER,GN,159951,176125.29
2015,75117,TER,PP + CMS,35675.31,39270.52
2015,75117,TER,URB,98320.07,108930.69
2015,75117,TRAF,PP + CMS,484472.73,484472.73
2015,75118,AGR,ELEC,113.42,113.42
2015,75118,IND,ELEC,11011.68,11011.68
2015,75118,IND,GN,736,736
2015,75118,IND,PP + CMS,587.17,587.17
2015,75118,IND,URB,324.76,324.76
2015,75118,RES,BOIS,17354.56,19727.53
2015,75118,RES,ELEC,485756.47,510522
2015,75118,RES,GN,531133.99,585056.79
2015,75118,RES,PP + CMS,49126.94,53840.44
2015,75118,RES,URB,84709.07,93184.53
2015,75118,TER,ELEC,241719.91,245697.41
2015,75118,TER,GN,96091.99,105370.51
2015,75118,TER,PP + CMS,25656.81,28055.17
2015,75118,TER,URB,63076.31,69520.68
2015,75118,TRAF,PP + CMS,396133.44,396133.44
2015,75119,AGR,ELEC,400.32,400.32
2015,75119,IND,ELEC,40740.8,40740.8
2015,75119,IND,GN,3012,3012
2015,75119,IND,PP + CMS,874.05,874.05
2015,75119,IND,URB,2957.66,2957.66
2015,75119,RES,BOIS,17535.94,19933.72
2015,75119,RES,ELEC,378843,394304.41
2015,75119,RES,GN,460190,503014.94
2015,75119,RES,PP + CMS,47921.88,52323.43
2015,75119,RES,URB,200733.06,221187.55
2015,75119,TER,ELEC,318592.47,324531.07
2015,75119,TER,GN,119986,131916.81
2015,75119,TER,PP + CMS,26979.4,29674.03
2015,75119,TER,URB,97673.69,108037.89
2015,75119,TRAF,PP + CMS,385366.64,385366.64
2015,75120,IND,ELEC,8870.93,8870.93
2015,75120,IND,GN,3524,3524
2015,75120,IND,PP + CMS,339,339
2015,75120,IND,URB,174.59,174.59
2015,75120,RES,BOIS,17128.26,19470.29
2015,75120,RES,ELEC,422792.49,441892.67
2015,75120,RES,GN,601744,660489.41
2015,75120,RES,PP + CMS,52875.97,57994.64
2015,75120,RES,URB,124710.82,137272.2
2015,75120,TER,ELEC,281948.35,286971.59
2015,75120,TER,GN,113092.03,124497.01
2015,75120,TER,PP + CMS,20547.06,22523.96
2015,75120,TER,URB,56305.37,62276.41
2015,75120,TRAF,PP + CMS,376254.79,376254.79
2015,77001,AGR,ELEC,16.5,16.5
2015,77001,AGR,PP + CMS,507.15,507.15
2015,77001,IND,PP + CMS,1.45,1.45
2015,77001,RES,BOIS,2127.98,2335.36
2015,77001,RES,ELEC,5941.13,6108.84
2015,77001,RES,PP + CMS,3135.53,3404.11
2015,77001,TER,ELEC,929.16,940.32
2015,77001,TER,PP + CMS,68.63,73.63
2015,77001,TRAF,PP + CMS,30788.97,30788.97
2015,77002,AGR,ELEC,60.53,60.53
2015,77002,AGR,PP + CMS,1669.23,1669.23
2015,77002,IND,ELEC,1284.07,1284.07
2015,77002,IND,PP + CMS,27.89,27.89
2015,77002,RES,BOIS,1765.03,1937.05
2015,77002,RES,ELEC,3141.6,3210.83
2015,77002,RES,GN,1616,1732.32
2015,77002,RES,PP + CMS,1252.77,1359.29
2015,77002,TER,ELEC,1321.32,1340.03
2015,77002,TER,GN,683,726.91
2015,77002,TER,PP + CMS,74.5,79.62
2015,77002,TRAF,PP + CMS,1446.17,1446.17
2015,77003,AGR,PP + CMS,717.73,717.73
2015,77003,IND,ELEC,146.17,146.17
2015,77003,IND,PP + CMS,0.88,0.88
2015,77003,RES,BOIS,812.18,891.33
2015,77003,RES,ELEC,1612.67,1648.88
2015,77003,RES,PP + CMS,1348.94,1466.22
2015,77003,TER,PP + CMS,2.7,2.94
2015,77003,TRAF,PP + CMS,2392.39,2392.39
2015,77004,AGR,ELEC,70.81,70.81
2015,77004,AGR,PP + CMS,2263.08,2263.08
2015,77004,IND,ELEC,1069.42,1069.42
2015,77004,IND,PP + CMS,47.36,47.36
2015,77004,RES,BOIS,623.56,684.33
2015,77004,RES,ELEC,1478.91,1522.38
2015,77004,RES,PP + CMS,605.6,657.71
2015,77004,TER,PP + CMS,5.03,5.49
2015,77004,TRAF,PP + CMS,1399.06,1399.06
2015,77005,AGR,PP + CMS,199.57,199.57
2015,77005,IND,ELEC,95.12,95.12
2015,77005,IND,PP + CMS,16.36,16.36
2015,77005,RES,BOIS,2798.83,3071.6
2015,77005,RES,ELEC,10187.86,10443.45
2015,77005,RES,GN,11609,12527.61
2015,77005,RES,PP + CMS,1065.07,1143.18
2015,77005,TER,ELEC,22606.23,22914.88
2015,77005,TER,GN,1027.98,1099.85
2015,77005,TER,PP + CMS,187.76,200.83
2015,77005,TRAF,PP + CMS,19988.68,19988.68
2015,77006,AGR,PP + CMS,842.13,842.13
2015,77006,IND,PP + CMS,26.6,26.6
2015,77006,RES,BOIS,2062.72,2263.75
2015,77006,RES,ELEC,4145.44,4246.6
2015,77006,RES,GN,2604.99,2804.32
2015,77006,RES,PP + CMS,1365.27,1479.6
2015,77006,TER,ELEC,1003.31,1015.62
2015,77006,TER,GN,673,714.17
2015,77006,TER,PP + CMS,79.69,85.11
2015,77006,TRAF,PP + CMS,46009.62,46009.62
2015,77007,AGR,ELEC,20.62,20.62
2015,77007,AGR,PP + CMS,966.03,966.03
2015,77007,IND,PP + CMS,0.18,0.18
2015,77007,RES,BOIS,947.07,1039.37
2015,77007,RES,ELEC,1464.87,1501.34
2015,77007,RES,PP + CMS,748.9,812.77
2015,77007,TER,ELEC,31.74,31.94
2015,77007,TER,PP + CMS,0.41,0.45
2015,77007,TRAF,PP + CMS,956.22,956.22
2015,77008,AGR,ELEC,72.19,72.19
2015,77008,AGR,PP + CMS,281.87,281.87
2015,77008,RES,BOIS,1415.2,1553.12
2015,77008,RES,ELEC,3400.34,3478.82
2015,77008,RES,GN,2438,2625.02
2015,77008,RES,PP + CMS,1006.78,1090.28
2015,77008,TER,ELEC,55.85,56.27
2015,77008,TER,PP + CMS,12.94,14.09
2015,77008,TRAF,PP + CMS,1261.35,1261.35
2015,77009,AGR,ELEC,517.93,517.93
2015,77009,AGR,PP + CMS,711.31,711.31
2015,77009,RES,BOIS,315.63,346.39
2015,77009,RES,ELEC,572.87,583.97
2015,77009,RES,PP + CMS,485.38,527.69
2015,77009,TER,ELEC,49.57,50.09
2015,77009,TER,PP + CMS,31.83,34.04
2015,77009,TRAF,PP + CMS,155.97,155.97
2015,77010,AGR,ELEC,105.29,105.29
2015,77010,AGR,PP + CMS,2537.87,2537.87
2015,77010,IND,ELEC,100954.08,100954.08
2015,77010,IND,GN,400227.29,400227.29
2015,77010,IND,PP + CMS,0.68,0.68
2015,77010,RES,BOIS,1671.88,1834.81
2015,77010,RES,ELEC,4056.36,4176.86
2015,77010,RES,PP + CMS,1396.3,1514.58
2015,77010,TER,ELEC,393.46,397.78
2015,77010,TER,PP + CMS,198.61,211.76
2015,77010,TRAF,PP + CMS,8158.75,8158.75
2015,77011,AGR,ELEC,283.3,283.3
2015,77011,AGR,PP + CMS,1115.63,1115.63
2015,77011,RES,BOIS,1175.3,1289.84
2015,77011,RES,ELEC,2196.37,2249.33
2015,77011,RES,PP + CMS,1415.18,1537.34
2015,77011,TER,ELEC,63.6,64.02
2015,77011,TER,PP + CMS,30.13,31.78
2015,77011,TRAF,PP + CMS,537.84,537.84
2015,77012,AGR,ELEC,53.84,53.84
2015,77012,AGR,PP + CMS,3025.25,3025.25
2015,77012,RES,BOIS,1106.37,1214.2
2015,77012,RES,ELEC,1028.1,1047.68
2015,77012,RES,PP + CMS,538.06,583.86
2015,77012,TER,ELEC,3245.11,3295.44
2015,77012,TER,PP + CMS,3.04,3.31
2015,77012,TRAF,PP + CMS,1197.68,1197.68
2015,77013,AGR,ELEC,801.75,801.75
2015,77013,AGR,PP + CMS,876.74,876.74
2015,77013,IND,PP + CMS,19.53,19.53
2015,77013,RES,BOIS,769.96,844.99
2015,77013,RES,ELEC,1693.58,1737.33
2015,77013,RES,PP + CMS,886.93,963.33
2015,77013,TER,ELEC,54.03,54.6
2015,77013,TER,PP + CMS,1.39,1.51
2015,77013,TRAF,PP + CMS,8444.9,8444.9
2015,77014,AGR,PP + CMS,3.13,3.13
2015,77014,IND,ELEC,946.77,946.77
2015,77014,IND,GN,6379,6379
2015,77014,IND,PP + CMS,290.76,290.76
2015,77014,RES,BOIS,5417,5944.93
2015,77014,RES,ELEC,30010.32,30544.93
2015,77014,RES,GN,63055,67943.93
2015,77014,RES,PP + CMS,10611.9,11405.39
2015,77014,RES,URB,18653,19920.79
2015,77014,TER,ELEC,14154.38,14331.62
2015,77014,TER,GN,25800,27679
2015,77014,TER,PP + CMS,1675.48,1795.32
2015,77014,TER,URB,1403.99,1511.6
2015,77014,TRAF,PP + CMS,22170.53,22170.53
2015,77015,AGR,PP + CMS,219.12,219.12
2015,77015,IND,PP + CMS,0.14,0.14
2015,77015,RES,BOIS,231.24,253.77
2015,77015,RES,ELEC,390.55,397.68
2015,77015,RES,PP + CMS,401.3,436.19
2015,77015,TER,PP + CMS,0.14,0.15
2015,77015,TRAF,PP + CMS,51.21,51.21
2015,77016,AGR,ELEC,161.45,161.45
2015,77016,IND,ELEC,89513.45,89513.45
2015,77016,IND,GN,152885.38,152885.38
2015,77016,IND,PP + CMS,427.65,427.65
2015,77016,RES,BOIS,1817.3,1994.41
2015,77016,RES,ELEC,4639.63,4731.57
2015,77016,RES,GN,6743.01,7262.28
2015,77016,RES,PP + CMS,1685.16,1826.15
2015,77016,TER,ELEC,571.66,578.6
2015,77016,TER,GN,119.98,129.57
2015,77016,TER,PP + CMS,33.18,35.93
2015,77016,TRAF,PP + CMS,4367.56,4367.56
2015,77018,AGR,PP + CMS,213.66,213.66
2015,77018,IND,ELEC,3014.97,3014.97
2015,77018,IND,PP + CMS,6.03,6.03
2015,77018,RES,BOIS,4050.66,4445.43
2015,77018,RES,ELEC,21357.72,21901.13
2015,77018,RES,GN,21312.01,22908.28
2015,77018,RES,PP + CMS,636.72,656.93
2015,77018,TER,ELEC,48053.05,48677.34
2015,77018,TER,GN,7085.01,7594.61
2015,77018,TER,PP + CMS,860.56,918.54
2015,77018,TRAF,PP + CMS,99120.3,99120.3
2015,77019,AGR,PP + CMS,233.73,233.73
2015,77019,IND,ELEC,1079.97,1079.97
2015,77019,IND,PP + CMS,69.69,69.69
2015,77019,RES,BOIS,772.62,847.92
2015,77019,RES,ELEC,1275.08,1303.59
2015,77019,RES,PP + CMS,787.87,855.37
2015,77019,TER,PP + CMS,3.03,3.3
2015,77019,TRAF,PP + CMS,1377.41,1377.41
2015,77020,AGR,ELEC,231.14,231.14
2015,77020,AGR,PP + CMS,1827.8,1827.8
2015,77020,IND,ELEC,1009.8,1009.8
2015,77020,IND,PP + CMS,12.56,12.56
2015,77020,RES,BOIS,1726.93,1895.23
2015,77020,RES,ELEC,2855.31,2927.36
2015,77020,RES,PP + CMS,1177.84,1277.69
2015,77020,TER,ELEC,140.61,142.12
2015,77020,TER,PP + CMS,13.27,14.33
2015,77020,TRAF,PP + CMS,12094.78,12094.78
2015,77021,AGR,PP + CMS,109.78,109.78
2015,77021,IND,ELEC,121.21,121.21
2015,77021,RES,BOIS,349.09,383.11
2015,77021,RES,ELEC,690.02,708.23
2015,77021,RES,PP + CMS,306.63,332.83
2015,77021,TER,ELEC,84.77,85.98
2015,77021,TER,PP + CMS,0.56,0.61
2015,77021,TRAF,PP + CMS,9538.59,9538.59
2015,77022,AGR,ELEC,229.23,229.23
2015,77022,AGR,PP + CMS,100.87,100.87
2015,77022,IND,ELEC,105.12,105.12
2015,77022,IND,PP + CMS,4.5,4.5
2015,77022,RES,BOIS,1475,1618.75
2015,77022,RES,ELEC,8812.96,8995.21
2015,77022,RES,GN,15480,16717.14
2015,77022,RES,PP + CMS,2117.91,2295.55
2015,77022,TER,ELEC,1380.56,1394.97
2015,77022,TER,GN,382,406.14
2015,77022,TER,PP + CMS,241.31,256.05
2015,77022,TRAF,PP + CMS,8020.11,8020.11
2015,77023,AGR,PP + CMS,566,566
2015,77023,IND,PP + CMS,0.43,0.43
2015,77023,RES,BOIS,442.6,485.74
2015,77023,RES,ELEC,855.2,872.05
2015,77023,RES,GN,736,793.08
2015,77023,RES,PP + CMS,455.4,494.2
2015,77023,TER,PP + CMS,4.7,5.09
2015,77023,TRAF,PP + CMS,3348.75,3348.75
2015,77024,AGR,ELEC,33.51,33.51
2015,77024,AGR,PP + CMS,1518.43,1518.43
2015,77024,RES,BOIS,907.08,995.49
2015,77024,RES,ELEC,1302.49,1330.89
